protein,virus,time,repeat,intensity
nsp1,vict,24,1,3.93E+08
nsp2,vict,24,1,4.60E+08
nsp3,vict,24,1,1.05E+09
nsp4,vict,24,1,1.53E+08
nsp8,vict,24,1,1.17E+08
nsp10,vict,24,1,1.29E+07
M,vict,24,1,6.91E+08
orf3a,vict,24,1,2.05E+08
orf7a,vict,24,1,1.99E+08
orf9b,vict,24,1,2.61E+08
N,vict,24,1,3.36E+10
S,vict,24,1,2.01E+09
nsp1,vict,24,2,2.99E+08
nsp2,vict,24,2,4.28E+08
nsp3,vict,24,2,1.09E+09
nsp4,vict,24,2,1.25E+08
nsp8,vict,24,2,1.22E+08
nsp10,vict,24,2,1.08E+07
M,vict,24,2,7.73E+08
orf3a,vict,24,2,1.25E+08
orf7a,vict,24,2,2.08E+08
orf9b,vict,24,2,2.04E+08
N,vict,24,2,3.73E+10
S,vict,24,2,1.88E+09
nsp1,vict,24,3,3.30E+08
nsp2,vict,24,3,5.69E+08
nsp3,vict,24,3,1.08E+09
nsp4,vict,24,3,1.50E+08
nsp8,vict,24,3,1.15E+08
nsp10,vict,24,3,1.71E+07
M,vict,24,3,7.98E+08
orf3a,vict,24,3,8.61E+07
orf7a,vict,24,3,2.59E+08
orf9b,vict,24,3,1.86E+08
N,vict,24,3,3.62E+10
S,vict,24,3,1.95E+09
nsp1,alpha,24,1,1.01E+08
nsp2,alpha,24,1,6.94E+07
nsp3,alpha,24,1,1.55E+08
nsp4,alpha,24,1,2.13E+07
nsp8,alpha,24,1,1.73E+07
nsp10,alpha,24,1,NaN
M,alpha,24,1,1.67E+08
orf3a,alpha,24,1,3.74E+07
orf7a,alpha,24,1,7.14E+07
orf9b,alpha,24,1,3.39E+08
N,alpha,24,1,1.30E+10
S,alpha,24,1,9.61E+08
nsp1,alpha,24,2,8.50E+07
nsp2,alpha,24,2,8.11E+07
nsp3,alpha,24,2,1.81E+08
nsp4,alpha,24,2,2.26E+07
nsp8,alpha,24,2,7.73E+06
nsp10,alpha,24,2,4.98E+06
M,alpha,24,2,2.27E+08
orf3a,alpha,24,2,2.66E+07
orf7a,alpha,24,2,7.49E+07
orf9b,alpha,24,2,2.60E+08
N,alpha,24,2,1.30E+10
S,alpha,24,2,7.32E+08
nsp1,alpha,24,3,6.28E+07
nsp2,alpha,24,3,4.78E+07
nsp3,alpha,24,3,1.52E+08
nsp4,alpha,24,3,2.86E+07
nsp8,alpha,24,3,NaN
nsp10,alpha,24,3,NaN
M,alpha,24,3,1.91E+08
orf3a,alpha,24,3,2.47E+07
orf7a,alpha,24,3,7.49E+07
orf9b,alpha,24,3,1.83E+08
N,alpha,24,3,1.25E+10
S,alpha,24,3,7.72E+08
nsp1,vict,12,1,1.53E+08
nsp2,vict,12,1,2.41E+08
nsp3,vict,12,1,3.86E+08
nsp4,vict,12,1,4.82E+07
nsp8,vict,12,1,6.85E+07
nsp10,vict,12,1,NaN
M,vict,12,1,5.51E+08
orf3a,vict,12,1,1.11E+08
orf7a,vict,12,1,6.82E+07
orf9b,vict,12,1,1.13E+08
N,vict,12,1,1.21E+10
S,vict,12,1,1.11E+09
nsp1,vict,12,2,2.60E+08
nsp2,vict,12,2,2.61E+08
nsp3,vict,12,2,3.87E+08
nsp4,vict,12,2,5.20E+07
nsp8,vict,12,2,6.78E+07
nsp10,vict,12,2,7.64E+06
M,vict,12,2,5.02E+08
orf3a,vict,12,2,3.87E+07
orf7a,vict,12,2,6.08E+07
orf9b,vict,12,2,1.44E+08
N,vict,12,2,1.33E+10
S,vict,12,2,1.02E+09
nsp1,vict,12,3,2.28E+08
nsp2,vict,12,3,2.23E+08
nsp3,vict,12,3,4.00E+08
nsp4,vict,12,3,4.40E+07
nsp8,vict,12,3,3.72E+07
nsp10,vict,12,3,3.65E+06
M,vict,12,3,5.37E+08
orf3a,vict,12,3,4.00E+07
orf7a,vict,12,3,8.02E+07
orf9b,vict,12,3,1.16E+08
N,vict,12,3,1.24E+10
S,vict,12,3,8.39E+08
nsp1,alpha,12,1,2.10E+07
nsp2,alpha,12,1,2.18E+07
nsp3,alpha,12,1,1.89E+07
nsp4,alpha,12,1,3.48E+06
nsp8,alpha,12,1,NaN
nsp10,alpha,12,1,NaN
M,alpha,12,1,1.22E+08
orf3a,alpha,12,1,1.97E+07
orf7a,alpha,12,1,1.41E+07
orf9b,alpha,12,1,5.64E+07
N,alpha,12,1,2.63E+09
S,alpha,12,1,1.85E+08
nsp1,alpha,12,2,3.78E+07
nsp2,alpha,12,2,1.72E+07
nsp3,alpha,12,2,1.31E+07
nsp4,alpha,12,2,NaN
nsp8,alpha,12,2,3.35E+06
nsp10,alpha,12,2,NaN
M,alpha,12,2,7.25E+07
orf3a,alpha,12,2,1.93E+07
orf7a,alpha,12,2,1.57E+07
orf9b,alpha,12,2,6.66E+07
N,alpha,12,2,2.81E+09
S,alpha,12,2,1.82E+08
nsp1,alpha,12,3,4.82E+07
nsp2,alpha,12,3,8.02E+06
nsp3,alpha,12,3,2.54E+07
nsp4,alpha,12,3,5.60E+06
nsp8,alpha,12,3,NaN
nsp10,alpha,12,3,NaN
M,alpha,12,3,6.83E+07
orf3a,alpha,12,3,1.35E+07
orf7a,alpha,12,3,1.18E+07
orf9b,alpha,12,3,5.63E+07
N,alpha,12,3,2.78E+09
S,alpha,12,3,2.03E+08
